"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"3198","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3199","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3200","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3201","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3202","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3203","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3204","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3205","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3206","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Olea europaea","Sa/Fr","st","2022"
"3207","18.04.2022","18.04.2022-024","TG22.MS3_CS_089","Botanik","MS2, ""Webstuhlgrube""","MS2","Olea europaea","Sa/Fr","st","2022"
"3208","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3209","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3210","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3211","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3212","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3213","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3214","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3215","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3216","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3217","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3218","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3219","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3220","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3221","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3222","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3223","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3224","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3225","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3226","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3227","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3228","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3229","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3230","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3231","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3232","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3233","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3234","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3235","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3236","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3237","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3238","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3239","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3240","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3241","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3242","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3243","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3244","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3245","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3246","20.04.2022","20.04.2022-013","TG22.MS3_CS_102","Botanik","Mini-ToGe","MS3","Olea europaea","Sa/Fr","st","2022"
"3247","20.04.2022","20.04.2022-027","TG22.MS3_CS_105","Botanik","""Korridor"" Lage 2","MS3","Olea europaea","Sa/Fr","st","2022"
"3248","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Olea europaea","Sa/Fr","st","2022"
"3249","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Olea europaea","Sa/Fr","st","2022"
"3250","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Olea europaea","Sa/Fr","st","2022"
"3251","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3252","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3253","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3254","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3255","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3256","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3257","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3258","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3259","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3260","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3261","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3262","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3263","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3264","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3265","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3266","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3267","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3268","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3269","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Olea europaea","Sa/Fr","st","2022"
"3270","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3271","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3272","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3273","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3274","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3275","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3276","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3277","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3278","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3279","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3280","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3281","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3282","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3283","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3284","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3285","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3286","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3287","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3288","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3289","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3290","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Olea europaea","Sa/Fr","st","2022"
"3291","20.04.2022","20.04.2022-099","TG22.MS3_CS_114","Botanik","Südl. v. ToGe, ""Steg""","MS3","Olea europaea","Sa/Fr","st","2022"
"3292","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3293","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3294","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3295","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3296","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3297","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3298","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3299","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3300","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3301","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3302","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3303","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3304","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3305","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3306","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3307","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3308","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3309","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3310","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3311","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3312","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3313","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3314","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3315","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3316","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3317","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Olea europaea","Sa/Fr","st","2022"
"3318","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3319","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3320","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3321","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3322","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3323","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3324","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3325","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3326","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3327","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3328","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3329","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3330","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3331","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3332","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3333","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3334","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3335","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3336","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3337","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3338","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3339","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3340","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3341","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3342","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3343","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3344","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3345","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3346","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3347","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3348","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3349","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3350","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3351","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3352","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3353","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3354","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3355","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3356","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3357","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3358","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3359","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3360","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3361","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3362","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3363","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3364","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
"3365","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Olea europaea","Sa/Fr","st","2022"
