"","Datum","Daily-Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Resttyp","Erhaltungstyp","Season"
"4327","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4328","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4329","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4330","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4331","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4332","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4333","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4334","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4335","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4336","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4337","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4338","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4339","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4340","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4341","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4342","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4343","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4344","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4345","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4346","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4347","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4348","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4349","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4350","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4351","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4352","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4353","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Trifolium alexandrinum","Blü","vk","2021"
"4354","02.12.2021","02.12.2021-001/2","TG21.MS2_FS_004","2 von 2 Siebproben","MS1 - Profil Ost","MS1","Trifolium alexandrinum","Sa/Fr","st","2021"
"4355","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Trifolium alexandrinum","Sa/Fr","st","2021"
"4356","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum dicoccum","HSB","st","2021"
"4357","02.12.2021","02.12.2021-001/2","TG21.MS2_FS_004","2 von 2 Siebproben","MS1 - Profil Ost","MS1","Triticum dicoccum","HSB","st","2021"
"4358","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","HSB","st","2021"
"4359","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","HSB","st","2021"
"4360","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","HSB","st","2021"
"4361","02.12.2021","02.12.2021-002/2","TG21.MS2_FS_008","Aushub obere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4362","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4363","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4364","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4365","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4366","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4367","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4368","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4369","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","HSB","st","2021"
"4370","06.12.2021","06.12.2021-032","TG21.MS2_FS_015","Probe Korbbefund (DN-003)","MS2, O-Wand aussen, S-O-Ecke","MS1","Triticum dicoccum","HSB","st","2021"
"4371","06.12.2021","06.12.2021-032","TG21.MS2_FS_015","Probe Korbbefund (DN-003)","MS2, O-Wand aussen, S-O-Ecke","MS1","Triticum dicoccum","HSB","st","2021"
"4372","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum dicoccum","Ähr","st","2021"
"4373","02.12.2021","02.12.2021-001/2","TG21.MS2_FS_004","1 von 2 Siebproben","MS1 - Profil Ost","MS1","Triticum dicoccum","Ähr","st","2021"
"4374","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","Ähr","st","2021"
"4375","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","Ähr","st","2021"
"4376","02.12.2021","02.12.2021-001/4","TG21.MS2_FS_006","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil Ost","MS1","Triticum dicoccum","Ähr","st","2021"
"4377","02.12.2021","02.12.2021-001/4","TG21.MS2_FS_006","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil Ost","MS1","Triticum dicoccum","Ähr","st","2021"
"4378","02.12.2021","02.12.2021-001/4","TG21.MS2_FS_006","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil Ost","MS1","Triticum dicoccum","Ähr","st","2021"
"4379","02.12.2021","02.12.2021-002/2","TG21.MS2_FS_008","Aushub obere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","Ähr","st","2021"
"4380","02.12.2021","02.12.2021-002/2","TG21.MS2_FS_008","Aushub obere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","Ähr","st","2021"
"4381","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum dicoccum","Ähr","st","2021"
"4382","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","Sa/Fr","st","2021"
"4383","02.12.2021","02.12.2021-001/3","TG21.MS2_FS_005","Aushub mittlere Schicht","MS1 - Profil Ost","MS1","Triticum dicoccum","Sa/Fr","st","2021"
"4384","06.12.2021","06.12.2021-032","TG21.MS2_FS_015","Probe Korbbefund (DN-003)","MS2, O-Wand aussen, S-O-Ecke","MS1","Triticum dicoccum","Spi","st","2021"
"4385","02.12.2021","02.12.2021-002/1","TG21.MS2_FS_007","Aushub obere Schicht","MS1 - Profil West","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4386","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4387","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4388","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4389","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4390","02.12.2021","02.12.2021-002/4","TG21.MS2_FS_010","Aushub mittlere Schicht (Siebprobe)","MS1 - Profil West","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4391","05.12.2021","05.12.2021-009","TG21.MS2_FS_012","Botanik Beprobung","MS2, W-Wand, Schnitt Lage 5 (mittig)","MS1","Triticum durum turgidum","Ährbas","st","2021"
"4392","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4393","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4394","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4395","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4396","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4397","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4398","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4399","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4400","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4401","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4402","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4403","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4404","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4405","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4406","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4407","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4408","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
"4409","01.12.2021","01.12.2021-017/1","TG21.MS2_FS_001","1 von 2 Siebproben","MS2, Südende, Aushub 1","MS1","Triticum durum turgidum","Spi","st","2021"
